###################################
# General GP Parameters
###################################
num experiment runs = 30
num fitness evals = 2000

mu = 20
lambda = 60
comma survival strategy = True
# Default to plus survival strategy if comma is not selected

control bloat = True
p parsimony coefficient = 2

n convergence criterion = 15
termination convergence criterion magnitude = 0.01

###################################
# Parent Selection
###################################
num parents = 10
use fitness proportional parent selection = False
# Default to overselection if FPS is not selected

x overselection = 0.4

###################################
# Mutation
###################################
mutation rate = 0.1
min tree mutation height = 2
max tree mutation height = 4

###################################
# Survival Selection
###################################
use k tournament survival selection = True
# Default to truncation if k-tourny is not selected

k survival selection = 5

###################################
# GP Tree Generation
###################################
max tree generation height = 6
premature end probability = 0.2
ramped half-and-half probability = 0.5

###################################
# World Generation
###################################
width = 10
height = 15
pill density = 50
wall density = 25
num pacmen = 1
num ghosts = 3

num wall carvers = 2
num respawn wall carvers = 2
max wall carver travel distance = 10
min wall carver travel distance = 3

use external seed = False
default seed = 123456789

###################################
# Score 
###################################
fruit spawn probability = 0.05
fruit score = 10

###################################
# Timing
###################################
time multiplier = 2

###################################
# State Evaluator
###################################
max fp constant = 1000

###################################
# Output Files
###################################
log file path = output/small_log.txt
soln file path = output/small_soln.txt
world file path = output/highest_score_game_sequence_all_time_step_world_file_small.txt

###################################
# Seed Value
###################################
seed = 1542415316.5474823

Result Log

Run 1
500	39.15	67
560	51.25	67
620	40.45	67
680	38.8	67
740	32.1	67
800	42.8	67
860	38.9	73
920	42.45	73
980	42.15	73
1040	43.8	73
1100	30.55	73
1160	40.35	73
1220	40.55	73
1280	44.15	73
1340	42.8	73
1400	36.35	73
1460	33.65	73
1520	30.0	73
1580	32.4	73
1640	44.85	73
1700	32.9	73
1760	44.2	73
1820	36.85	73
1880	36.95	73
1940	38.45	73
2000	44.85	73

Run 9
20	18.2	56
80	11.0	56
140	43.65	66
200	37.15	66
260	42.45	66
320	42.5	69
380	47.15	80
440	33.6	80
500	42.8	80
560	42.6	80
620	35.6	80
680	37.95	80
740	37.9	80
800	39.65	80
860	40.25	80
920	40.55	80
980	39.95	80
1040	44.8	80
1100	32.65	80
1160	46.1	80
1220	38.15	80
1280	45.75	80
1340	39.05	80
1400	46.85	80
1460	53.9	89
1520	43.75	89
1580	40.6	89
1640	31.85	89
1700	48.15	89
1760	45.1	89
1820	51.05	89
1880	39.7	89
1940	44.1	89
2000	42.9	89

Run 10
20	11.95	44
80	5.75	44
140	13.3	53
200	18.8	53
260	38.6	60
320	18.75	61
380	30.2	61
440	48.1	70
500	45.15	70
560	36.3	70
620	43.8	70
680	40.0	70
740	45.1	70
800	51.35	76
860	42.15	76
920	43.85	76
980	42.25	76
1040	46.7	76
1100	48.8	76
1160	44.4	76
1220	29.5	76
1280	45.1	76
1340	38.55	76
1400	49.5	76
1460	42.65	76
1520	45.8	82
1580	36.2	82
1640	38.75	82
1700	46.5	82
1760	40.65	82
1820	44.3	82
1880	35.8	82
1940	44.45	82
2000	41.2	82

Run 11
20	9.0	38
80	6.1	38
140	24.8	52
200	43.9	78
260	30.65	78
320	43.15	79
380	37.15	79
440	47.65	79
500	43.75	79
560	43.1	79
620	44.15	79
680	35.9	79
740	37.8	79
800	44.6	79
860	43.05	79
920	41.7	79
980	52.95	79
1040	29.8	79
1100	54.15	87
1160	39.6	87
1220	32.6	87
1280	35.65	87
1340	48.4	87
1400	38.1	87
1460	43.6	87
1520	43.75	87
1580	48.5	87
1640	59.8	87
1700	41.35	87
1760	39.25	87
1820	42.75	87
1880	36.2	87
1940	36.65	87
2000	45.35	87

Run 12
20	7.35	39
80	1.95	39
140	8.0	39
200	8.1	39
260	20.85	47
320	28.7	47
380	22.85	47
440	24.05	47
500	28.5	47
560	29.1	47
620	31.15	47
680	30.6	47
740	32.7	47
800	26.0	54
860	29.25	54
920	30.05	54
980	26.7	54
1040	31.1	54
1100	28.4	54
1160	26.75	54
1220	25.5	54
1280	27.25	54
1340	28.8	54
1400	16.95	54
1460	21.1	54
1520	32.1	54
1580	26.6	56
1640	45.25	70
1700	38.05	70
1760	46.7	70
1820	45.7	70
1880	47.15	76
1940	41.6	78
2000	38.85	78

Run 13
20	22.95	64
80	10.6	64
140	35.9	90
200	63.1	90
260	49.25	120
320	79.55	120
380	65.25	120
440	67.4	120
500	81.0	120
560	84.55	131
620	81.4	131
680	67.85	131
740	66.6	131
800	81.8	131
860	53.45	131
920	59.5	131
980	69.9	131
1040	83.05	131
1100	67.95	131
1160	86.05	131
1220	71.35	131
1280	57.2	131
1340	81.45	148
1400	55.3	148
1460	55.55	148
1520	60.5	148
1580	70.65	148
1640	70.05	148
1700	46.75	148
1760	91.3	148
1820	64.45	148
1880	97.6	148
1940	74.2	148
2000	94.6	148

Run 14
20	21.45	65
80	8.5	65
140	32.4	65
200	42.95	65
260	56.2	75
320	41.75	75
380	46.35	75
440	55.35	75
500	51.1	76
560	40.7	76
620	47.5	76
680	41.75	76
740	38.4	76
800	49.05	76
860	36.7	76
920	50.25	78
980	63.35	85
1040	39.95	85
1100	32.0	85
1160	42.15	85
1220	44.65	85
1280	44.65	85
1340	51.05	85
1400	43.25	85
1460	51.45	85
1520	47.25	85
1580	44.45	85
1640	43.4	85
1700	43.3	85
1760	39.65	85
1820	40.4	85
1880	37.65	85
1940	41.35	85
2000	34.0	85

Run 15
20	7.0	47
80	1.05	47
140	23.3	52
200	13.3	54
260	44.85	79
320	37.7	79
380	39.35	79
440	54.2	79
500	47.4	79
560	55.5	79
620	53.45	79
680	45.45	79
740	53.75	79
800	54.5	79
860	52.65	79
920	50.05	79
980	45.55	79
1040	49.75	81
1100	21.05	81
1160	41.6	81
1220	43.45	81
1280	50.65	81
1340	46.55	81
1400	48.05	81
1460	36.35	81
1520	50.45	81
1580	48.75	81
1640	54.8	99
1700	45.3	99
1760	51.45	99
1820	47.5	99
1880	39.9	99
1940	50.95	99
2000	44.15	99

Run 16
20	15.0	66
80	5.55	66
140	11.9	66
200	26.25	66
260	44.5	67
320	58.45	94
380	45.6	94
440	41.4	94
500	45.65	94
560	47.2	94
620	43.5	94
680	49.65	94
740	49.75	94
800	45.2	94
860	41.4	94
920	30.3	94
980	45.45	94
1040	33.55	94
1100	33.5	94
1160	37.2	94
1220	41.7	94
1280	53.45	94
1340	46.95	94
1400	48.7	94
1460	38.55	94
1520	36.5	94
1580	47.6	94
1640	48.35	94
1700	46.6	94
1760	42.4	94
1820	49.8	94
1880	41.15	94
1940	38.45	94
2000	36.25	94

Run 17
20	13.1	50
80	8.65	50
140	24.35	54
200	71.0	108
260	77.95	108
320	85.7	108
380	76.6	120
440	53.4	120
500	76.0	120
560	82.8	120
620	77.15	120
680	75.55	120
740	74.2	120
800	69.15	120
860	70.2	120
920	63.55	120
980	69.5	120
1040	77.8	120
1100	78.7	120
1160	72.35	120
1220	71.2	120
1280	59.8	120
1340	76.65	120
1400	79.5	120
1460	88.0	120
1520	74.9	120
1580	81.95	120
1640	84.4	120
1700	78.4	120
1760	79.1	120
1820	85.7	120
1880	84.8	120
1940	78.8	120
2000	61.1	120

Run 18
20	8.5	31
80	4.15	31
140	30.2	62
200	40.3	62
260	47.15	63
320	41.8	66
380	43.65	80
440	45.55	80
500	41.1	80
560	38.25	80
620	45.55	80
680	39.05	80
740	40.65	80
800	37.85	80
860	37.65	80
920	45.1	80
980	36.45	80
1040	38.05	82
1100	41.8	82
1160	36.9	82
1220	40.45	82
1280	41.4	82
1340	37.9	82
1400	42.2	82
1460	41.55	82
1520	39.75	82
1580	41.65	82
1640	46.8	82
1700	42.1	82
1760	38.95	82
1820	45.05	86
1880	43.75	87
1940	39.85	87
2000	46.4	87

Run 19
20	9.65	48
80	7.3	48
140	26.45	60
200	39.35	60
260	45.4	68
320	46.4	85
380	55.8	88
440	61.85	88
500	72.75	107
560	57.4	107
620	67.65	107
680	84.3	110
740	49.0	110
800	67.8	110
860	63.8	110
920	82.55	110
980	61.3	110
1040	79.5	123
1100	65.45	123
1160	63.45	123
1220	70.25	123
1280	69.2	123
1340	75.75	123
1400	67.3	123
1460	72.5	123
1520	71.45	123
1580	80.25	123
1640	72.4	123
1700	64.4	123
1760	83.3	123
1820	79.05	123
1880	76.3	123
1940	67.05	123
2000	74.75	123

Run 20
20	13.7	63
80	5.15	63
140	11.8	63
200	18.65	63
260	40.7	85
320	26.9	85
380	50.35	85
440	45.1	85
500	42.85	85
560	37.7	85
620	29.8	85
680	43.55	85
740	42.4	85
800	41.5	85
860	41.4	85
920	34.1	85
980	39.95	85
1040	46.15	85
1100	48.25	85
1160	42.95	85
1220	42.0	85
1280	41.55	85
1340	43.2	85
1400	42.2	85
1460	45.35	85
1520	52.75	85
1580	35.6	85
1640	40.5	85
1700	28.3	85
1760	42.75	85
1820	41.85	85
1880	49.9	85
1940	45.95	85
2000	38.55	85

Run 21
20	14.5	55
80	6.2	55
140	60.65	118
200	77.25	118
260	83.3	129
320	82.65	129
380	78.9	129
440	72.15	129
500	75.45	129
560	71.35	129
620	63.4	129
680	75.15	129
740	71.75	129
800	68.1	129
860	58.25	129
920	68.25	129
980	77.2	129
1040	89.35	129
1100	68.8	129
1160	73.95	141
1220	66.2	141
1280	76.65	141
1340	84.15	141
1400	72.55	141
1460	65.7	141
1520	80.25	141
1580	90.65	141
1640	74.75	141
1700	70.15	141
1760	72.2	141
1820	83.1	141
1880	66.85	141
1940	66.8	141
2000	64.3	141

Run 22
20	13.5	41
80	6.4	41
140	36.0	68
200	26.8	68
260	67.35	90
320	58.35	90
380	49.0	90
440	44.95	90
500	52.55	90
560	55.6	90
620	47.65	90
680	57.0	90
740	42.45	90
800	50.45	90
860	53.0	90
920	48.85	90
980	49.45	90
1040	54.9	105
1100	53.65	105
1160	45.6	105
1220	53.9	105
1280	56.1	105
1340	49.5	105
1400	62.35	105
1460	49.2	105
1520	64.2	105
1580	60.8	105
1640	49.9	105
1700	53.65	105
1760	58.1	112
1820	48.95	112
1880	60.8	112
1940	53.2	112
2000	50.55	112

Run 23
20	21.0	59
80	14.8	59
140	38.55	99
200	26.5	99
260	35.25	99
320	57.15	99
380	51.85	99
440	65.1	99
500	65.85	99
560	70.1	99
620	75.6	114
680	63.3	114
740	55.6	114
800	57.35	114
860	75.65	114
920	69.8	114
980	63.25	114
1040	67.05	114
1100	56.45	114
1160	52.65	114
1220	62.75	114
1280	54.05	114
1340	63.9	114
1400	72.15	114
1460	63.25	114
1520	38.5	114
1580	79.55	114
1640	73.55	114
1700	64.8	114
1760	50.85	114
1820	52.5	114
1880	67.4	114
1940	78.1	114
2000	79.8	114

Run 24
20	16.7	52
80	11.15	52
140	14.45	52
200	18.85	65
260	35.3	65
320	46.45	65
380	41.0	65
440	42.6	65
500	37.4	89
560	39.65	89
620	41.45	89
680	50.65	89
740	36.7	89
800	42.35	89
860	57.45	89
920	44.6	89
980	36.1	89
1040	46.85	89
1100	59.5	89
1160	45.85	101
1220	47.3	101
1280	49.55	101
1340	48.3	101
1400	44.25	101
1460	41.85	101
1520	46.75	101
1580	42.85	101
1640	44.4	101
1700	45.55	101
1760	46.3	101
1820	37.85	101
1880	37.15	101
1940	48.0	101
2000	36.5	101

Run 25
20	17.9	59
80	12.4	59
140	27.15	66
200	55.1	97
260	81.8	100
320	83.7	120
380	80.1	120
440	89.85	120
500	90.3	120
560	78.55	120
620	81.45	120
680	80.7	120
740	75.15	120
800	80.05	120
860	78.9	120
920	82.45	120
980	71.3	120
1040	74.15	120
1100	68.05	120
1160	85.25	120
1220	80.55	120
1280	87.25	120
1340	70.1	120
1400	83.5	120
1460	73.15	120
1520	72.0	120
1580	82.45	120
1640	65.2	120
1700	75.0	120
1760	82.35	120
1820	94.15	120
1880	78.7	120
1940	62.85	120
2000	70.6	120

Run 26
20	12.15	40
80	5.0	40
140	23.2	40
200	44.75	60
260	38.75	60
320	36.3	60
380	38.0	66
440	35.95	66
500	41.8	66
560	40.05	67
620	39.5	67
680	41.95	67
740	44.6	67
800	42.45	67
860	41.35	67
920	48.9	71
980	49.45	71
1040	39.4	71
1100	41.05	71
1160	34.75	71
1220	36.9	71
1280	43.85	71
1340	38.1	71
1400	42.7	71
1460	37.05	71
1520	44.0	71
1580	39.75	71
1640	44.15	73
1700	45.65	73
1760	35.65	73
1820	39.4	73
1880	42.1	73
1940	37.65	73
2000	47.45	73

Run 27
20	17.05	43
80	8.55	43
140	45.25	86
200	16.25	86
260	32.9	86
320	36.85	86
380	48.25	86
440	31.9	86
500	35.75	86
560	40.25	86
620	50.25	86
680	42.6	86
740	49.7	86
800	36.2	86
860	35.3	86
920	47.2	86
980	44.6	86
1040	41.7	86
1100	44.65	86
1160	33.35	86
1220	44.5	86
1280	47.7	86
1340	46.0	86
1400	42.65	86
1460	37.5	86
1520	44.4	86
1580	36.15	86
1640	33.8	86
1700	43.75	86
1760	47.1	86
1820	43.25	86
1880	49.15	86
1940	43.15	86
2000	52.3	86

Run 28
20	13.4	55
80	6.55	55
140	17.95	55
200	13.2	58
260	9.4	58
320	24.85	58
380	17.95	58
440	24.4	58
500	26.25	58
560	29.65	60
620	21.8	60
680	27.6	60
740	30.85	60
800	27.7	61
860	19.35	61
920	32.4	61
980	27.8	61
1040	21.05	61
1100	23.9	61
1160	21.55	61
1220	22.8	61
1280	19.25	61
1340	22.7	61
1400	19.6	61
1460	31.2	61
1520	30.1	61
1580	33.0	61
1640	29.1	69
1700	28.8	69
1760	34.2	69
1820	18.9	69
1880	21.9	69
1940	30.05	69
2000	27.85	69

Run 29
20	12.3	34
80	8.8	34
140	20.0	46
200	46.45	66
260	47.7	83
320	31.9	83
380	44.45	83
440	48.85	83
500	42.25	83
560	29.1	83
620	25.4	83
680	44.0	83
740	41.95	83
800	30.0	83
860	41.35	83
920	44.55	83
980	42.95	83
1040	52.9	83
1100	43.2	83
1160	38.7	83
1220	44.2	83
1280	43.3	83
1340	36.55	83
1400	43.15	83
1460	44.75	83
1520	42.8	83
1580	43.75	83
1640	45.15	83
1700	47.6	83
1760	43.85	83
1820	48.55	83
1880	43.7	83
1940	42.45	83
2000	34.2	83

Run 30
20	14.15	38
80	6.75	38
140	27.65	50
200	33.7	55
260	36.3	64
320	36.8	70
380	47.1	70
440	47.95	70
500	47.55	70
560	45.1	70
620	38.2	70
680	43.85	73
740	49.9	79
800	40.25	79
860	39.45	79
920	43.8	79
980	43.5	79
1040	32.65	79
1100	35.35	79
1160	41.15	79
1220	41.9	79
1280	43.7	79
1340	38.9	79
1400	49.8	79
1460	46.2	79
1520	43.15	80
1580	43.5	80
1640	31.35	80
1700	32.15	80
1760	44.35	80
1820	42.05	80
1880	42.25	80
1940	41.4	80
2000	38.0	80
